site,title,price,image_url,product_url,size_value,size_unit,pack_count,normalized_quantity,notes,brand,category,brand_category,unit_price,unit_price_unit,per_unit_price
Naheed,Young's Honey 240gm,630.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/0/1001564-1.jpg,https://www.naheed.pk/young-s-honey-240gm,240.0,g,0,240.0,no-pack,Youngs,Grocery,Youngs_Grocery,2.625,PKR/g,630.0
Naheed,Langnese Honey 250gm,1550.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/0/1000463-1.jpg,https://www.naheed.pk/langnese-honey-250gm,250.0,g,0,250.0,no-pack,Langnese,Grocery,Langnese_Grocery,6.2,PKR/g,1550.0
Naheed,Langnese Honey 500gm,2799.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/0/1000464-1.jpg,https://www.naheed.pk/langnese-honey-500gm,500.0,g,0,500.0,no-pack,Langnese,Grocery,Langnese_Grocery,5.598,PKR/g,2799.0
Naheed,Al-Shifa Honey 500gm,2799.0,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/0/1001566-1.jpg,https://www.naheed.pk/al-shifa-honey-500gm,500.0,g,0,500.0,no-pack,Al-Shifa,Grocery,Al-Shifa_Grocery,5.598,PKR/g,2799.0
Naheed,Al-Shifa Honey 1kg,,https://media.naheed.pk/catalog/product/cache/57044254b6ba66615c533891fd7cf70f/1/0/1001567-1.jpg,https://www.naheed.pk/al-shifa-honey-1kg,1.0,kg,0,1000.0,no-pack,Al-Shifa,Grocery,Al-Shifa_Grocery,,,
Alfatah,MARHABA HONEY 80 GM,165.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000057025_2a7856b4-68d3-4cf7-8123-40f42235e7b2.jpg?v=1726135429,https://alfatah.pk/products/marhaba-honey-80-gm,80.0,g,0,80.0,no-pack,Marhaba,Grocery,Marhaba_Grocery,2.0625,PKR/g,165.0
Alfatah,NATURE NECTAR EUCALYPTUS HONEY 130GM,460.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/Untitled_c680fa55-3f73-431d-b101-4039bba1d580.png?v=1700517621,https://alfatah.pk/products/nature-nectar-eucalyptus-honey-130gm,130.0,g,0,130.0,no-pack,Nature,Grocery,Nature_Grocery,3.5384615384615383,PKR/g,460.0
Alfatah,GRANS AJWAIN HONEY 400 GM,1000.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/WhatsApp-Image-2020-11-18-at-5.48.37-PM.jpg?v=1700517658,https://alfatah.pk/products/grans-ajwain-honey-400-gm,400.0,g,0,400.0,no-pack,Grans,Grocery,Grans_Grocery,2.5,PKR/g,1000.0
Alfatah,YOUNGS BEE HIVES HONEY NATURAL 250 GM,595.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000061848.jpg?v=1690229961,https://alfatah.pk/products/youngs-bee-hives-honey-natural-250-gm,250.0,g,0,250.0,no-pack,Youngs,Grocery,Youngs_Grocery,2.38,PKR/g,595.0
Alfatah,LIFE STYLE HONEY JAR 1000 GM,1440.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000014851.jpg?v=1690219048,https://alfatah.pk/products/life-style-honey-jar-1000-gm,1000.0,g,0,1000.0,no-pack,Life,Grocery,Life_Grocery,1.44,PKR/g,1440.0
Alfatah,NATURE NECTAR ACAIA HONEY 125 GM,470.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/products/NewProject-2023-05-01T120356.382.png?v=1704876776,https://alfatah.pk/products/nature-nectar-acaia-honey-125-gm,125.0,g,0,125.0,no-pack,Nature,Grocery,Nature_Grocery,3.76,PKR/g,470.0
Alfatah,LIFE STYLE HONEY JAR GLASS 500 GM,745.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000014257_9d894127-723a-4808-ab73-06c78a810314.jpg?v=1690219050,https://alfatah.pk/products/life-style-honey-jar-glass-500-gm,500.0,g,0,500.0,no-pack,Life,Grocery,Life_Grocery,1.49,PKR/g,745.0
Alfatah,YOUNGS BEE HIVES HONEY NATURAL PET BOTTLE 1 KG,1545.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000061886_1_09cc5f3a-e8f4-49df-a336-b115e136e975.jpg?v=1709788890,https://alfatah.pk/products/youngs-bee-hives-honey-natural-pet-bottle-1-kg,1.0,kg,0,1000.0,no-pack,Youngs,Grocery,Youngs_Grocery,1.545,PKR/g,1545.0
Alfatah,YOUNGS NATURAL HONEY BEE HIVES 500 GM,1045.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000061855_1.jpg?v=1709788266,https://alfatah.pk/products/youngs-natural-honey-bee-hives-500-gm,500.0,g,0,500.0,no-pack,Youngs,Grocery,Youngs_Grocery,2.09,PKR/g,1045.0
Alfatah,FRENCHS HONEY MUSTARD CLASSIC YELLOW 340 GM,1445.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/041500000527_633be0c5-e28b-4b42-9656-6f45ce287b3a.jpg?v=1763554407,https://alfatah.pk/products/frenchs-honey-mustard-classic-yellow-340-gm,340.0,g,0,340.0,no-pack,Frenchs,Grocery,Frenchs_Grocery,4.25,PKR/g,1445.0
Alfatah,SALMANS PAK HONEY 200GM,465.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000249452.jpg?v=1741153740,https://alfatah.pk/products/salmans-pak-honey-200gm,200.0,g,0,200.0,no-pack,Salmans,Grocery,Salmans_Grocery,2.325,PKR/g,465.0
Alfatah,HARAMAIN TALBEENA HONEY 400GM,525.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/888679021478_2847cd00-db9f-42d2-9176-a7347536fca9.jpg?v=1731050229,https://alfatah.pk/products/haramain-talbeena-honey-400gm,400.0,g,0,400.0,no-pack,Haramain,Grocery,Haramain_Grocery,1.3125,PKR/g,525.0
Alfatah,SHANGRILA HONEY MUSTARD 227 GM,635.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000844458.jpg?v=1690226282,https://alfatah.pk/products/shangrila-honey-mustard-227-gm,227.0,g,0,227.0,no-pack,Shangrila,Grocery,Shangrila_Grocery,2.797356828193833,PKR/g,635.0
Alfatah,DAALI BERI HONEY 370 GM,2150.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/afp-000060020.png?v=1690211465,https://alfatah.pk/products/daali-beri-honey-370-gm,370.0,g,0,370.0,no-pack,Daali,Grocery,Daali_Grocery,5.8108108108108105,PKR/g,2150.0
Alfatah,YOUNGS BEE HIVES HONEY NATURAL GLASS 125 GM,345.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000061831_1_bfb5f333-b14a-46f2-9c08-9af5707447af.jpg?v=1709786938,https://alfatah.pk/products/youngs-bee-hives-honey-natural-glass-125-gm,125.0,g,0,125.0,no-pack,Youngs,Grocery,Youngs_Grocery,2.76,PKR/g,345.0
Alfatah,SWAT HONEY ACACIA 1 KG,1195.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/WhatsApp-Image-2020-11-18-at-5.47.58-PM.jpg?v=1690227933,https://alfatah.pk/products/swat-honey-acacia-1-kg,1.0,kg,0,1000.0,no-pack,Swat,Grocery,Swat_Grocery,1.195,PKR/g,1195.0
Alfatah,GRANS PALUSA HONEY 400 GM,900.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_5_fa521942-8c76-4933-82c0-4d6eb9bfb207.png?v=1737202259,https://alfatah.pk/products/grans-wild-palosa-honey,400.0,g,0,400.0,no-pack,Grans,Grocery,Grans_Grocery,2.25,PKR/g,900.0
Alfatah,LANGNESE HONEY ACACIA 500 GM,3695.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_17_88583315-13d6-462f-bc31-bf508de660ed.png?v=1738906615,https://alfatah.pk/products/langnese-honey-acacia-500-gm,500.0,g,0,500.0,no-pack,Langnese,Grocery,Langnese_Grocery,7.39,PKR/g,3695.0
Alfatah,LANGNESE HONEY ACACIA 250 GM,1805.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000221488.jpg?v=1753789590,https://alfatah.pk/products/langnese-honey-acacia-250-gm,250.0,g,0,250.0,no-pack,Langnese,Grocery,Langnese_Grocery,7.22,PKR/g,1805.0
Alfatah,MARHABA HONEY BOTTLE 235 GM,380.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/products/896400056073_1_d5a4209b-ab6b-4efa-aa46-7a9e946095c7.jpg?v=1704877119,https://alfatah.pk/products/marhaba-honey-bottle-235-gm,235.0,g,0,235.0,no-pack,Marhaba,Grocery,Marhaba_Grocery,1.6170212765957446,PKR/g,380.0
Alfatah,ALSHIFA HONEY NATURAL 125 GM,675.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/6281073210266_1_dbf78059-bb86-4a0f-be76-b04b03c36d4e.jpg?v=1709788347,https://alfatah.pk/products/alshifa-honey-natural-125-gm,125.0,g,0,125.0,no-pack,Alshifa,Grocery,Alshifa_Grocery,5.4,PKR/g,675.0
Alfatah,SALMAN PAK HONEY 400 GM,695.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000378350.jpg?v=1753789590,https://alfatah.pk/products/salman-pak-honey-400-gm,400.0,g,0,400.0,no-pack,Salman,Grocery,Salman_Grocery,1.7375,PKR/g,695.0
Alfatah,ALSHIFA HONEY NATURAL 500 GM,2455.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/6281073210181.jpg?v=1690207884,https://alfatah.pk/products/alshifa-honey-natural-500-gm,500.0,g,0,500.0,no-pack,Alshifa,Grocery,Alshifa_Grocery,4.91,PKR/g,2455.0
Alfatah,ALSHIFA HONEY NATURAL 250 GM,1335.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/6281073210143_1_301cf3cb-6248-4ecc-a41a-67dfe7973179.jpg?v=1711085874,https://alfatah.pk/products/alshifa-honey-natural-250-gm,250.0,g,0,250.0,no-pack,Alshifa,Grocery,Alshifa_Grocery,5.34,PKR/g,1335.0
Alfatah,LIFE STYLE HONEY 400 GM,595.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_5_0e4153a9-3bdb-4bf5-babc-1f3223192d6c.png?v=1750741455,https://alfatah.pk/products/life-style-honey-400-gm-400-gm,400.0,g,0,400.0,no-pack,Life,Grocery,Life_Grocery,1.4875,PKR/g,595.0
Alfatah,ALSHIFA HONEY ACACIA 500 GM,4145.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/6281073210426_a49a62b1-b775-4422-badd-97f63526a312.jpg?v=1756466740,https://alfatah.pk/products/alshifa-honey-acacia-500-gm,500.0,g,0,500.0,no-pack,Alshifa,Grocery,Alshifa_Grocery,8.29,PKR/g,4145.0
Alfatah,SWAT HONEY BERI 425 GM,1695.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/84152442_38ed5d70-c279-44a2-9b0a-5b41e9f6dc26.jpg?v=1735889359,https://alfatah.pk/products/swat-honey-beri-425-gm,425.0,g,0,425.0,no-pack,Swat,Grocery,Swat_Grocery,3.988235294117647,PKR/g,1695.0
Alfatah,SWAT HONEY BERI 500 GM,1995.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/40228273_7a615ae2-1972-40d5-92e6-359785f8f235.jpg?v=1731050518,https://alfatah.pk/products/swat-honey-beri-500-gm,500.0,g,0,500.0,no-pack,Swat,Grocery,Swat_Grocery,3.99,PKR/g,1995.0
Alfatah,SWAT HONEY GLASS 300 GM,495.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/84152930_0074eefc-cc82-4d02-9691-5f532c741e66.jpg?v=1726135229,https://alfatah.pk/products/swat-honey-glass-300-gm,300.0,g,0,300.0,no-pack,Swat,Grocery,Swat_Grocery,1.65,PKR/g,495.0
Alfatah,ALSHIFA ACACIA HONEY 250 GM,2295.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/6281073210389_ebdda0ed-ffea-4186-901a-52b0992497cf.jpg?v=1726135327,https://alfatah.pk/products/alshifa-acacia-honey-250-gm,250.0,g,0,250.0,no-pack,Alshifa,Grocery,Alshifa_Grocery,9.18,PKR/g,2295.0
Alfatah,SWAT HONEY ACACIA 250 GM,350.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/85472174_83e6b4ca-ed49-40f0-b3ad-c3150d74f8ea.jpg?v=1738931849,https://alfatah.pk/products/swat-honey-acacia-250-gm,250.0,g,0,250.0,no-pack,Swat,Grocery,Swat_Grocery,1.4,PKR/g,350.0
Alfatah,SWAT HONEY BOTTLE 2.4 KG,2595.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/84152978_23c82917-5ff7-48f2-b49d-515cc9f39728.jpg?v=1726135232,https://alfatah.pk/products/swat-honey-bottle-2-4-kg,2.4,kg,0,2400.0,no-pack,Swat,Grocery,Swat_Grocery,1.08125,PKR/g,2595.0
Alfatah,DAALI PURE HONEY 370 GM,895.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_21_a800519c-ae53-4f7a-b249-bbe446ff4c1d.png?v=1761985969,https://alfatah.pk/products/daali-pure-honey-370-gm,370.0,g,0,370.0,no-pack,Daali,Grocery,Daali_Grocery,2.418918918918919,PKR/g,895.0
Alfatah,SALMANS PAK HONEY 500 GM,715.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000034538.jpg?v=1690225733,https://alfatah.pk/products/salman-pak-honey-500-gm,500.0,g,0,500.0,no-pack,Salmans,Grocery,Salmans_Grocery,1.43,PKR/g,715.0
Alfatah,MARHABA HONEY GLASS 300 GM,495.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000057032_1_68672dbf-b4a9-4ad9-b1d1-0990f05afac0.jpg?v=1709788066,https://alfatah.pk/products/marhaba-honey-glass-300-gm,300.0,g,0,300.0,no-pack,Marhaba,Grocery,Marhaba_Grocery,1.65,PKR/g,495.0
Alfatah,SALMANS PAK HONEY 1 KG,1395.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000034552_1.jpg?v=1709790690,https://alfatah.pk/products/salman-pak-honey-1-kg,1.0,kg,0,1000.0,no-pack,Salmans,Grocery,Salmans_Grocery,1.395,PKR/g,1395.0
Alfatah,ALSHIFA HONEY NATURAL 1 KG,4345.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/6281073210228.jpg?v=1690207884,https://alfatah.pk/products/alshifa-honey-natural-1-kg,1.0,kg,0,1000.0,no-pack,Alshifa,Grocery,Alshifa_Grocery,4.345,PKR/g,4345.0
Alfatah,SALMAN PAK HONEY 1.5 KG,2495.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000034569_1_c3932c67-741f-4879-90b4-89cb99c7599c.jpg?v=1709788925,https://alfatah.pk/products/salman-pak-honey-1-5-kg,1.5,kg,0,1500.0,no-pack,Salman,Grocery,Salman_Grocery,1.6633333333333333,PKR/g,2495.0
Alfatah,FF HONEY PUFF 200 GM,645.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000473320.jpg?v=1748938768,https://alfatah.pk/products/ff-honey-puff-200-gm,200.0,g,0,200.0,no-pack,Ff,Grocery,Ff_Grocery,3.225,PKR/g,645.0
Alfatah,DIPITT HONEY MUSTARD SAUCE 290GM,429.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/788821016836.jpg?v=1690212503,https://alfatah.pk/products/dipitt-honey-mustard-sauce-290gm,290.0,g,0,290.0,no-pack,Dipitt,Grocery,Dipitt_Grocery,1.4793103448275862,PKR/g,429.0
Alfatah,YOUNGS BEE HIVES HONEY BOTTLE 170 GM,445.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964000061732.jpg?v=1690229957,https://alfatah.pk/products/youngs-bee-hives-honey-bottle-170-gm,170.0,g,0,170.0,no-pack,Youngs,Grocery,Youngs_Grocery,2.6176470588235294,PKR/g,445.0
Alfatah,LANGNESE PURE BEE HONEY 375 GM,1945.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_22_5fecb856-5414-4560-926b-f0ff09904fe6.png?v=1738907210,https://alfatah.pk/products/langnese-pure-bee-honey-375-gm,375.0,g,0,375.0,no-pack,Langnese,Grocery,Langnese_Grocery,5.1866666666666665,PKR/g,1945.0
Alfatah,LANGNESE PURE BEE HONEY 500 GM,2495.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000113576.jpg?v=1753789590,https://alfatah.pk/products/langnese-pure-bee-honey-500-gm,500.0,g,0,500.0,no-pack,Langnese,Grocery,Langnese_Grocery,4.99,PKR/g,2495.0
Alfatah,LANGNESE PURE BEE HONEY 250 GM,1345.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/4023300850102_1.jpg?v=1709788371,https://alfatah.pk/products/langnese-pure-bee-honey-250-gm,250.0,g,0,250.0,no-pack,Langnese,Grocery,Langnese_Grocery,5.38,PKR/g,1345.0
Alfatah,LIFE STYLE HONEY JAR 250 GM,395.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/products/8964000014134_1_e3c70ea6-50f1-4741-ae17-5daa62ebbd71.jpg?v=1704876793,https://alfatah.pk/products/life-style-honey-jar-250-gm,250.0,g,0,250.0,no-pack,Life,Grocery,Life_Grocery,1.58,PKR/g,395.0
Alfatah,HAUT NOTCH STRAWBERRY WITH HONEY 400GM,565.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8964003320225_ba2f889d-1052-42da-87b2-b522c43b297d.jpg?v=1744621282,https://alfatah.pk/products/haut-notch-strawberry-with-honey-400gm,400.0,g,0,400.0,no-pack,Haut,Grocery,Haut_Grocery,1.4125,PKR/g,565.0
Alfatah,LANGNESE PURE BEE HONEY 1000 GM,4695.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/4023300850300_1.jpg?v=1709788296,https://alfatah.pk/products/langnese-pure-bee-honey-1000-gm,1000.0,g,0,1000.0,no-pack,Langnese,Grocery,Langnese_Grocery,4.695,PKR/g,4695.0
