site,title,price,image_url,product_url,size_value,size_unit,pack_count,normalized_quantity,notes,brand,category,brand_category,unit_price,unit_price_unit,per_unit_price
Alfatah,TROPICANA SLIM STEVIA SWEETENER SWEET HONEY 50S 100 GM,1045.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/749921063380_de642d57-2854-45c2-b2dc-3864e0c62fea.jpg?v=1754916207,https://alfatah.pk/products/tropicana-slim-stevia-sweetener-sweet-honey-50s-100-gm,100.0,g,0,100.0,no-pack,Tropicana,Grocery,Tropicana_Grocery,10.45,PKR/g,1045.0
Alfatah,CLINQUE SOFT PRESSED POWDER BLUSH 02 HONEY BLUSH 7.6G,8495.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/020714052621_b073ca48-bfc2-43bb-821b-648d3d37f91f.jpg?v=1734677745,https://alfatah.pk/products/clinque-soft-pressed-powder-blush-02-honey-blush-7-6g,7.6,g,0,7.6,no-pack,Clinque,Grocery,Clinque_Grocery,1117.7631578947369,PKR/g,8495.0
Alfatah,MUSARRAT MISBAH SILK PRESSED POWDER DEEP HONEY 14 GM,2515.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000431572-1000.png?v=1693170718,https://alfatah.pk/products/musarrat-misbah-silk-pressed-powder-deep-honey-14-grams,14.0,g,0,14.0,no-pack,Musarrat,Grocery,Musarrat_Grocery,179.64285714285714,PKR/g,2515.0
Alfatah,CAPRI ALOE NURTURE EXTRACTS HONEY & MILK SOAP 150 GM,170.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject-2025-09-23T125115.246.png?v=1758613902,https://alfatah.pk/products/capri-aloe-nurture-extracts-honey-milk-soap-160-gm,150.0,g,0,150.0,no-pack,Capri,Grocery,Capri_Grocery,1.1333333333333333,PKR/g,170.0
Alfatah,TAPAL GREEN TEA BAGS GINGER HONEY 30PCS 45 GM,240.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000281820.jpg?v=1743668022,https://alfatah.pk/products/tapal-green-tea-bags-ginger-honey-30pcs-45-gm,45.0,g,30,45.0,,Tapal,Grocery,Tapal_Grocery,5.333333333333333,PKR/g,8.0
Alfatah,HUDA BEAUTY POWER BULLET MATTE LIPSTICK HONEY MOON 3 GM,9900.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/AFP-000253252.png?v=1693178433,https://alfatah.pk/products/huda-beauty-power-bullet-matte-lipstick-honey-moon-3-gm,3.0,g,0,3.0,no-pack,Huda,Grocery,Huda_Grocery,3300.0,PKR/g,9900.0
Alfatah,AHMAD TEA BAGS SLEEP CAMOMILE HONEY & LAVENDER 20S 30 GM,745.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/NewProject_5_df6a41f0-b308-44d8-81ef-683c3e774c53.png?v=1738588455,https://alfatah.pk/products/ahmad-tea-bags-sleep-camomile-honey-lavender-20s-30-gm,30.0,g,0,30.0,no-pack,Ahmad,Grocery,Ahmad_Grocery,24.833333333333332,PKR/g,745.0
Alfatah,KETTLE CHIPS HONEY MATURE CHEDDAR CHEESE RED & ONION 130 GM,1595.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/8718781203436_d75a9a8a-8e95-42ec-ae85-a03c115b96fc.jpg?v=1756466719,https://alfatah.pk/products/kettle-chips-honey-mature-cheddar-cheese-red-onion-130-gm,130.0,g,0,130.0,no-pack,Kettle,Grocery,Kettle_Grocery,12.26923076923077,PKR/g,1595.0
Alfatah,RIVAJ NATURAL HONEY BEADS HARD WAX 150 GM,575.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5060453454343.jpg?v=1703245004,https://alfatah.pk/products/rivaj-natural-honey-beads-hard-wax-150-gm,150.0,g,0,150.0,no-pack,Rivaj,Grocery,Rivaj_Grocery,3.8333333333333335,PKR/g,575.0
Alfatah,RIVAJ ROSE HONEY BEADS HARD WAX 150 GM,575.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/5060453454350.jpg?v=1703245004,https://alfatah.pk/products/rivaj-rose-honey-beads-hard-wax-150-gm,150.0,g,0,150.0,no-pack,Rivaj,Grocery,Rivaj_Grocery,3.8333333333333335,PKR/g,575.0
Alfatah,TOBLERONE CHOCOLATE BAR MILK HONEY & ALMOND NOUCAT 100 GM,895.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/7614500010013_2.jpg?v=1738672677,https://alfatah.pk/products/toblerone-milk-chocolate-with-honey-almond-100-gm,100.0,g,0,100.0,no-pack,Toblerone,Grocery,Toblerone_Grocery,8.95,PKR/g,895.0
Alfatah,ELF SQUEEZE ME LIP BALM HONEYDEW 6G,2495.0,https://cdn.shopify.com/s/files/1/0777/0954/1664/files/609332819627_5f6ca1ce-b1b1-4bdd-8898-6681b80c49f2.jpg?v=1744895668,https://alfatah.pk/products/elf-squeeze-me-lip-balm-honeydew-6g,6.0,g,0,6.0,no-pack,Elf,Grocery,Elf_Grocery,415.8333333333333,PKR/g,2495.0
Metro,Youngs Honey Pet Bottle 1KG,1649.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,,1.0,kg,0,1000.0,no-pack,Youngs,Grocery,Youngs_Grocery,1.649,PKR/g,1649.0
Metro,Young's Beehives Honey 170GM,470.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,,170.0,g,0,170.0,no-pack,Youngs,Grocery,Youngs_Grocery,2.764705882352941,PKR/g,470.0
Metro,Young Natural Honey 125 GM,370.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,,125.0,g,0,125.0,no-pack,Young,Grocery,Young_Grocery,2.96,PKR/g,370.0
Metro,Fine Life Beri Honey 425 GM,1869.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,,425.0,g,0,425.0,no-pack,Fine,Grocery,Fine_Grocery,4.397647058823529,PKR/g,1869.0
Metro,Fine Life Natural Honey 425GM,720.0,,,425.0,g,0,425.0,no-pack,Fine,Grocery,Fine_Grocery,1.6941176470588235,PKR/g,720.0
Metro,Young Natural Honey 250 GM,630.0,,,250.0,g,0,250.0,no-pack,Young,Grocery,Young_Grocery,2.52,PKR/g,630.0
Metro,Young Natural Honey 500 GM,1100.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,,500.0,g,0,500.0,no-pack,Young,Grocery,Young_Grocery,2.2,PKR/g,1100.0
Metro,Fine Life Honey 4.2KG,5499.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,,4.2,kg,0,4200.0,no-pack,Fine,Grocery,Fine_Grocery,1.3092857142857144,PKR/g,5499.0
Metro,Fine Life Honey Acacia 1KG,1449.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,,1.0,kg,0,1000.0,no-pack,Fine,Grocery,Fine_Grocery,1.449,PKR/g,1449.0
Metro,Beehives Honey Squeeze Bottle 450GM,1100.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,,450.0,g,0,450.0,no-pack,Beehives,Grocery,Beehives_Grocery,2.4444444444444446,PKR/g,1100.0
Metro,FAUJI Honey Corn Flakes 250GM,690.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,,250.0,g,0,250.0,no-pack,Fauji,Grocery,Fauji_Grocery,2.76,PKR/g,690.0
Metro,Langnese Honey 125GM,925.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,,125.0,g,0,125.0,no-pack,Langnese,Grocery,Langnese_Grocery,7.4,PKR/g,925.0
Metro,Langnese Honey 500 GM,3095.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,,500.0,g,0,500.0,no-pack,Langnese,Grocery,Langnese_Grocery,6.19,PKR/g,3095.0
Metro,Langnese Honey 250 GM,1695.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,,250.0,g,0,250.0,no-pack,Langnese,Grocery,Langnese_Grocery,6.78,PKR/g,1695.0
Metro,YOUNGS Beehives Honey Bottle 250GM,670.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,,250.0,g,0,250.0,no-pack,Youngs,Grocery,Youngs_Grocery,2.68,PKR/g,670.0
Metro,Melon Honey Dew White Per 250GM,30.0,https://www.metro-online.pk/_next/image?url=%2F_next%2Fstatic%2Fmedia%2FExpres%20icon.74d0dbb5.png&w=3840&q=75,,250.0,g,0,250.0,no-pack,Melon,Grocery,Melon_Grocery,0.12,PKR/g,30.0
Imtiaz,Langnese Honey 125G,745.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000553.jpg&w=3840&q=90,,125.0,g,0,125.0,no-pack,Langnese,Grocery,Langnese_Grocery,5.96,PKR/g,745.0
Imtiaz,N Swat Honey 1000g,819.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000550.jpg&w=3840&q=90,,1000.0,g,0,1000.0,no-pack,N,Grocery,N_Grocery,0.819,PKR/g,819.0
Imtiaz,Langnese Honey 250G,1355.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000537.jpg&w=3840&q=90,,250.0,g,0,250.0,no-pack,Langnese,Grocery,Langnese_Grocery,5.42,PKR/g,1355.0
Imtiaz,Langnese Honey 500g,2449.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000536.jpg&w=3840&q=90,,500.0,g,0,500.0,no-pack,Langnese,Grocery,Langnese_Grocery,4.898,PKR/g,2449.0
Imtiaz,Langnese Honey 375G,1949.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000836.jpg&w=3840&q=90,,375.0,g,0,375.0,no-pack,Langnese,Grocery,Langnese_Grocery,5.197333333333333,PKR/g,1949.0
Imtiaz,Langnese Honey Acacia 500g,3419.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000830.jpg&w=3840&q=90,,500.0,g,0,500.0,no-pack,Langnese,Grocery,Langnese_Grocery,6.838,PKR/g,3419.0
Imtiaz,Langnese Honey Black Forest 500g,3727.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000557.jpg&w=3840&q=90,,500.0,g,0,500.0,no-pack,Langnese,Grocery,Langnese_Grocery,7.454,PKR/g,3727.0
Imtiaz,Capri Soap Aloevera&Honey 150g Yellow,149.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fdish_image%2F1754634424.jpg&w=3840&q=90,,150.0,g,0,150.0,no-pack,Capri,Grocery,Capri_Grocery,0.9933333333333333,PKR/g,149.0
Imtiaz,Capri Soap Aloevera&Honey Yellow 3x150g,399.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fdish_image%2F1754634225.jpg&w=3840&q=90,,150.0,g,0,150.0,no-pack,Capri,Grocery,Capri_Grocery,2.66,PKR/g,399.0
Imtiaz,Young's Honey 125g,319.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190000587.jpg&w=3840&q=90,,125.0,g,0,125.0,no-pack,Youngs,Grocery,Youngs_Grocery,2.552,PKR/g,319.0
Imtiaz,Ponam Honey Natural 250g,439.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190001270.jpg&w=3840&q=90,,250.0,g,0,250.0,no-pack,Ponam,Grocery,Ponam_Grocery,1.756,PKR/g,439.0
Imtiaz,Prep Up Cereal Wheat Milk & Honey 175G,455.0,https://shop.imtiaz.com.pk/_next/image?url=https%3A%2F%2Fimtiaz-i.s3.ap-southeast-1.amazonaws.com%2F55126%2Fgallery%2FEDG190001545.jpg&w=3840&q=90,,175.0,g,0,175.0,no-pack,Prep,Grocery,Prep_Grocery,2.6,PKR/g,455.0
Imtiaz,N Swat Honey 500G,455.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,500.0,g,0,500.0,no-pack,N,Grocery,N_Grocery,0.91,PKR/g,455.0
Imtiaz,N Swat Honey 250g,225.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,250.0,g,0,250.0,no-pack,N,Grocery,N_Grocery,0.9,PKR/g,225.0
Imtiaz,Capri Soap Aloevera&Honey 100g Yellow,87.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,100.0,g,0,100.0,no-pack,Capri,Grocery,Capri_Grocery,0.87,PKR/g,87.0
Imtiaz,Capri Soap Aloevera&Honey 120g Yellow,122.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,120.0,g,0,120.0,no-pack,Capri,Grocery,Capri_Grocery,1.0166666666666666,PKR/g,122.0
Imtiaz,Capri Soap Aloevera&Honey 3x120g Yellow,339.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,120.0,g,0,120.0,no-pack,Capri,Grocery,Capri_Grocery,2.825,PKR/g,339.0
Imtiaz,Ponam Honey Natural 500G,749.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,500.0,g,0,500.0,no-pack,Ponam,Grocery,Ponam_Grocery,1.498,PKR/g,749.0
Imtiaz,Langnese Honey 1000g,4529.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,1000.0,g,0,1000.0,no-pack,Langnese,Grocery,Langnese_Grocery,4.529,PKR/g,4529.0
Imtiaz,Langnese Honey Black Forest 1000g,7154.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,1000.0,g,0,1000.0,no-pack,Langnese,Grocery,Langnese_Grocery,7.154,PKR/g,7154.0
Imtiaz,HibaLife Honey 600g,1949.0,"data:image/gif;base64,R0lGODlhAQABAIAAAAAAAP///yH5BAEAAAAALAAAAAABAAEAAAIBRAA7",,600.0,g,0,600.0,no-pack,Hibalife,Grocery,Hibalife_Grocery,3.2483333333333335,PKR/g,1949.0
Carrefour,LifeStyle Honey 1Kg,1440.0,https://cdn.mafrservices.com/sys-master-root/hd0/h42/9897038741534/55078_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/flavoured-honey/lifestyle-golden-honey-1000gm/p/55078,1.0,kg,0,1000.0,no-pack,Lifestyle,Grocery,Lifestyle_Grocery,1.44,PKR/g,1440.0
Carrefour,LifeStyle Honey 500g,770.0,https://cdn.mafrservices.com/sys-master-root/h37/hb3/9897037561886/55079_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/flavoured-honey/lifestyle-golden-honey-500gm/p/55079,500.0,g,0,500.0,no-pack,Lifestyle,Grocery,Lifestyle_Grocery,1.54,PKR/g,770.0
Carrefour,Marhaba Pure Honey 1kg,1420.0,https://cdn.mafrservices.com/sys-master-root/hf3/h42/9839820832798/54723_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/flavoured-honey/marhaba-honey-1kg/p/54723,1.0,kg,0,1000.0,no-pack,Marhaba,Grocery,Marhaba_Grocery,1.42,PKR/g,1420.0
Carrefour,HEMANI HONEY WITH BLACKSEED 250GM,619.0,https://cdn.mafrservices.com/sys-master-root/hcf/h30/14857397927966/242104_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/loose-honey/hemani-honey-with-blackseed-250gm/p/242104,250.0,g,0,250.0,no-pack,Hemani,Grocery,Hemani_Grocery,2.476,PKR/g,619.0
Carrefour,AlShifa Acacia Honey 500g,3349.0,https://cdn.mafrservices.com/sys-master-root/h57/h36/9897089794078/126436_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/loose-honey/al-shifa-acacia-honey-500g/p/126436,500.0,g,0,500.0,no-pack,Alshifa,Grocery,Alshifa_Grocery,6.698,PKR/g,3349.0
Carrefour,AlShifa Acacia Honey 250g,2449.0,https://cdn.mafrservices.com/sys-master-root/h63/h9a/14052196614174/183093_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/loose-honey/alshifa-acacia-honey-bot-250gm/p/183093,250.0,g,0,250.0,no-pack,Alshifa,Grocery,Alshifa_Grocery,9.796,PKR/g,2449.0
Carrefour,Nature Bliss Natural Honey 1 kg,1299.0,https://cdn.mafrservices.com/sys-master-root/hf9/hc3/50481256890398/272551_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/natural-honey/nature-bliss-natural-honey-1000gm/p/272551,1.0,kg,0,1000.0,no-pack,Nature,Grocery,Nature_Grocery,1.299,PKR/g,1299.0
Carrefour,Youngs Bee Hives Natural Honey 250 g,670.0,https://cdn.mafrservices.com/sys-master-root/h32/ha7/9839775481886/165188_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/natural-honey/youngs-behives-hony-squez-250g/p/165188,250.0,g,0,250.0,no-pack,Youngs,Grocery,Youngs_Grocery,2.68,PKR/g,670.0
Carrefour,Salman's Pak-Honey 100% Pure 500g,770.0,https://cdn.mafrservices.com/sys-master-root/h8c/h60/10232345919518/11664_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/flavoured-honey/salman-s-pak-honey-glass-jar-500g/p/11664,500.0,g,0,500.0,no-pack,Salmans,Grocery,Salmans_Grocery,1.54,PKR/g,770.0
Carrefour,Salman's Pak-Honey Glass Jar 1 kg,1480.0,https://cdn.mafrservices.com/sys-master-root/h9a/h46/9839795470366/11666_main.jpg?im=Resize=400,https://www.carrefour.pk/mafpak/en/flavoured-honey/salman-s-pak-honey-glass-jar-1kg/p/11666,1.0,kg,0,1000.0,no-pack,Salmans,Grocery,Salmans_Grocery,1.48,PKR/g,1480.0
